fichier,phrase_id,position,mot,onset,offset,POS,surprisal_bits,oov
audio01.TextGrid,3,9,been,10.310,10.450,VBN,3.8305,0
audio01.TextGrid,3,10,with,10.450,10.650,IN,4.6303,0
audio01.TextGrid,3,11,him,10.650,10.900,PRP,6.7448,0
audio01.TextGrid,4,1,but,11.200,11.340,CC,2.8832,0
audio01.TextGrid,4,2,after,11.340,11.590,IN,6.8240,0
audio01.TextGrid,4,3,forty,11.590,11.910,JJ,5.1180,1
audio01.TextGrid,4,4,days,11.910,12.270,NNS,6.8896,0
audio01.TextGrid,4,5,without,12.270,12.560,IN,8.1376,0
audio01.TextGrid,4,6,a,12.560,12.600,DT,2.0447,0
audio01.TextGrid,4,7,fish,12.600,13.030,NN,4.8869,1
audio01.TextGrid,4,8,the,13.030,13.140,DT,0.7806,0
audio01.TextGrid,4,9,boy,13.140,13.360,NN,13.6845,0
audio01.TextGrid,4,10,s,13.360,13.430,NN,4.8869,1
audio01.TextGrid,4,11,parents,13.430,13.860,NNS,10.2401,0
audio01.TextGrid,4,12,had,13.860,14.030,VBD,4.2494,0
audio01.TextGrid,4,13,told,14.030,14.280,VBD,7.9863,0
audio01.TextGrid,4,14,him,14.280,14.460,PRP,6.7448,0
audio01.TextGrid,4,15,that,14.460,14.590,IN,4.2613,0
audio01.TextGrid,4,16,the,14.590,14.720,DT,0.7806,0
audio01.TextGrid,4,17,old,14.720,14.930,JJ,7.9253,0
audio01.TextGrid,4,18,man,14.930,15.160,NN,10.0996,0
audio01.TextGrid,4,19,was,15.160,15.330,VBD,3.0516,0
audio01.TextGrid,4,20,now,15.330,15.510,RB,5.3332,0
audio01.TextGrid,4,21,definitely,15.510,16.240,RB,11.4625,0
audio01.TextGrid,4,22,and,16.240,16.390,CC,0.5482,0
audio01.TextGrid,4,23,finally,16.390,16.900,RB,9.4625,0
audio01.TextGrid,4,24,salao,16.900,17.510,VB,2.8428,1
audio01.TextGrid,5,1,which,17.890,18.080,WDT,0.9903,0
audio01.TextGrid,5,2,is,18.080,18.200,VBZ,1.6609,0
audio01.TextGrid,5,3,the,18.200,18.290,DT,0.7806,0
audio01.TextGrid,5,4,worst,18.290,18.660,JJS,5.5078,0
audio01.TextGrid,5,5,form,18.660,18.970,NN,9.5971,0
audio01.TextGrid,5,6,of,18.970,19.080,IN,2.0839,0
audio01.TextGrid,5,7,unlucky,19.080,19.670,JJ,5.1180,1
audio01.TextGrid,6,1,and,20.430,20.510,CC,0.5482,0
audio01.TextGrid,6,2,the,20.510,20.590,DT,0.7806,0
audio01.TextGrid,6,3,boy,20.590,20.890,NN,13.6845,0
audio01.TextGrid,6,4,had,20.890,21.050,VBD,4.2494,0
audio01.TextGrid,6,5,gone,21.050,21.310,VBN,9.4744,0
audio01.TextGrid,6,6,at,21.310,21.380,IN,4.5187,0
audio01.TextGrid,6,7,their,21.380,21.570,PRP$,2.0576,0
audio01.TextGrid,6,8,orders,21.570,22.040,NNS,7.7040,0
audio01.TextGrid,6,9,in,22.040,22.150,IN,2.4946,0
audio01.TextGrid,6,10,another,22.150,22.470,DT,7.4103,0
audio01.TextGrid,6,11,boat,22.470,22.840,NN,4.8869,1
audio01.TextGrid,6,12,which,22.840,23.040,WDT,0.9903,0
audio01.TextGrid,6,13,caught,23.040,23.300,VBN,9.0593,0
audio01.TextGrid,6,14,three,23.300,23.650,CD,6.1196,0
audio01.TextGrid,6,15,good,23.650,24.010,NN,12.6845,0
audio01.TextGrid,6,16,fish,24.010,24.330,VB,2.8428,1
audio01.TextGrid,6,17,the,24.330,24.450,DT,0.7806,0
audio01.TextGrid,6,18,first,24.450,24.870,JJ,6.4017,0
audio01.TextGrid,6,19,week,24.870,25.210,NN,7.9032,0
audio01.TextGrid,7,1,it,26.510,26.640,PRP,1.5724,0
audio01.TextGrid,7,2,made,26.640,26.830,VBN,6.0150,0
audio01.TextGrid,7,3,the,26.830,26.900,DT,0.7806,0
audio01.TextGrid,7,4,boy,26.900,27.130,NN,13.6845,0
audio01.TextGrid,7,5,sad,27.130,27.560,JJ,12.5103,0
audio01.TextGrid,7,6,to,27.560,27.650,TO,-0.0000,0
audio01.TextGrid,7,7,see,27.650,27.820,VB,6.6747,0
audio01.TextGrid,7,8,the,27.820,27.960,DT,0.7806,0
audio01.TextGrid,7,9,old,27.960,28.170,JJ,7.9253,0
audio01.TextGrid,7,10,man,28.170,28.400,NN,10.0996,0
audio01.TextGrid,7,11,come,28.400,28.660,VBN,8.2520,0
audio01.TextGrid,7,12,in,28.660,28.780,IN,2.4946,0
audio01.TextGrid,7,13,each,28.780,29.040,DT,7.4717,0
audio01.TextGrid,7,14,day,29.040,29.270,NN,9.1610,0
audio01.TextGrid,7,15,with,29.270,29.470,IN,4.6303,0
audio01.TextGrid,7,16,his,29.470,29.660,PRP$,2.6039,0
audio01.TextGrid,7,17,skiff,29.660,30.000,NN,4.8869,1
audio01.TextGrid,7,18,empty,30.000,30.310,JJ,12.5103,0
audio01.TextGrid,8,1,and,30.620,30.730,CC,0.5482,0
audio01.TextGrid,8,2,he,30.730,30.820,PRP,2.5017,0
audio01.TextGrid,8,3,always,30.820,31.060,RB,7.4625,0
audio01.TextGrid,8,4,went,31.060,31.220,VBD,7.7639,0
audio01.TextGrid,8,5,down,31.220,31.490,RB,7.0031,0
audio01.TextGrid,8,6,to,31.490,31.630,TO,-0.0000,0
audio01.TextGrid,8,7,help,31.630,31.830,VB,6.1091,0
audio01.TextGrid,8,8,him,31.830,31.980,PRP,6.7448,0
audio01.TextGrid,8,9,carry,31.980,32.450,VBP,9.3674,0
audio01.TextGrid,8,10,either,32.450,32.770,RB,10.4625,0
audio01.TextGrid,8,11,the,32.770,32.870,DT,0.7806,0
audio01.TextGrid,8,12,coiled,32.870,33.340,JJ,5.1180,1
audio01.TextGrid,8,13,lines,33.340,33.920,NNS,10.2401,0
audio01.TextGrid,8,14,or,33.920,34.020,CC,2.9456,0
audio01.TextGrid,8,15,the,34.020,34.130,DT,0.7806,0
audio01.TextGrid,8,16,gaff,34.130,34.490,NN,4.8869,1
audio01.TextGrid,8,17,and,34.490,34.660,CC,0.5482,0
audio01.TextGrid,8,18,harpoon,34.660,35.270,NN,4.8869,1
audio01.TextGrid,8,19,and,35.610,35.700,CC,0.5482,0
audio01.TextGrid,8,20,the,35.700,35.800,DT,0.7806,0
audio01.TextGrid,8,21,sail,35.800,36.150,NN,4.8869,1
audio01.TextGrid,8,22,that,36.150,36.340,IN,4.2613,0
audio01.TextGrid,8,23,was,36.340,36.520,VBD,3.0516,0
audio01.TextGrid,8,24,furled,36.520,36.960,VBN,3.8305,1
audio01.TextGrid,9,1,around,36.960,37.110,IN,8.6820,0
audio01.TextGrid,9,2,the,37.110,37.190,DT,0.7806,0
audio01.TextGrid,9,3,mast,37.190,37.760,NN,4.8869,1
audio01.TextGrid,10,1,the,38.590,38.670,DT,0.7806,0
audio01.TextGrid,10,2,sail,38.670,39.060,NN,4.8869,1
audio01.TextGrid,10,3,was,39.060,39.300,VBD,3.0516,0
audio01.TextGrid,10,4,patched,39.300,39.740,VBN,3.8305,1
audio01.TextGrid,10,5,with,39.740,39.890,IN,4.6303,0
audio01.TextGrid,10,6,flour,39.930,40.260,JJ,5.1180,1
audio01.TextGrid,10,7,sacks,40.260,40.790,NNS,12.5620,0
audio01.TextGrid,10,8,and,40.790,41.030,CC,0.5482,0
audio01.TextGrid,10,9,furled,41.330,41.910,VBD,2.3092,1
audio01.TextGrid,10,10,it,41.910,42.130,PRP,1.5724,0
audio01.TextGrid,10,11,looked,42.130,42.370,VBN,11.0593,0
audio01.TextGrid,10,12,like,42.370,42.590,IN,7.6522,0
audio01.TextGrid,10,13,the,42.630,42.730,DT,0.7806,0
audio01.TextGrid,10,14,flag,42.780,43.180,NN,12.0996,0
audio01.TextGrid,10,15,of,43.180,43.280,IN,2.0839,0
audio01.TextGrid,10,16,permanent,43.340,43.790,JJ,11.5103,0
audio01.TextGrid,10,17,defeat,43.790,44.350,NN,13.6845,0
audio01.TextGrid,11,1,the,45.910,46.010,DT,0.7806,0
audio01.TextGrid,11,2,old,46.010,46.220,JJ,7.9253,0
audio01.TextGrid,11,3,man,46.220,46.460,NN,10.0996,0
audio01.TextGrid,11,4,was,46.460,46.690,VBD,3.0516,0
audio01.TextGrid,11,5,thin,46.710,47.000,JJ,9.9253,0
audio01.TextGrid,11,6,and,47.000,47.150,CC,0.5482,0
audio01.TextGrid,11,7,gaunt,47.150,47.650,NN,12.5103,1
audio01.TextGrid,11,8,with,47.650,47.800,IN,4.6303,0
audio01.TextGrid,11,9,deep,47.800,48.110,JJ,5.1180,1
audio01.TextGrid,11,10,wrinkles,48.110,48.570,NNS,5.7165,1
audio01.TextGrid,11,11,in,48.570,48.650,IN,2.4946,0
audio01.TextGrid,11,12,the,48.650,48.730,DT,0.7806,0
audio01.TextGrid,11,13,back,48.730,49.000,NN,12.6845,0
audio01.TextGrid,11,14,of,49.000,49.090,IN,2.0839,0
audio01.TextGrid,11,15,his,49.090,49.270,PRP$,2.6039,0
audio01.TextGrid,11,16,neck,49.270,49.630,NN,4.8869,1
audio01.TextGrid,12,1,the,50.470,50.550,DT,0.7806,0
audio01.TextGrid,12,2,brown,50.550,50.840,JJ,5.1180,1
audio01.TextGrid,12,3,blotches,50.840,51.470,NNS,5.7165,1
audio01.TextGrid,13,1,of,51.470,51.570,IN,2.0839,0
audio01.TextGrid,13,2,the,51.570,51.660,DT,0.7806,0
audio01.TextGrid,13,3,benevolent,51.660,52.170,JJ,12.5103,0
audio01.TextGrid,13,4,skin,52.170,52.510,NN,12.0996,0
audio01.TextGrid,13,5,cancer,52.510,52.990,NN,10.8772,0
audio01.TextGrid,13,6,the,52.990,53.100,DT,0.7806,0
audio01.TextGrid,13,7,sun,53.100,53.390,JJ,5.1180,1
audio01.TextGrid,13,8,brings,53.390,53.800,VBZ,10.0532,0
audio01.TextGrid,13,9,from,53.800,53.980,IN,4.6559,0
audio01.TextGrid,13,10,its,53.980,54.170,PRP$,1.1591,0
audio01.TextGrid,13,11,reflection,54.170,54.640,NN,12.0996,0
audio01.TextGrid,13,12,on,54.640,54.780,IN,4.3011,0
audio01.TextGrid,13,13,the,54.780,54.860,DT,0.7806,0
audio01.TextGrid,13,14,tropic,54.860,55.280,NN,4.8869,1
audio01.TextGrid,13,15,sea,55.280,55.650,NN,4.8869,1
audio01.TextGrid,13,16,were,55.650,55.820,VBD,3.9492,0
audio01.TextGrid,13,17,on,55.820,55.980,IN,4.3011,0
audio01.TextGrid,13,18,his,55.980,56.160,PRP$,2.6039,0
audio01.TextGrid,13,19,cheeks,56.160,56.630,NN,4.8869,1
audio01.TextGrid,14,1,the,57.690,57.760,DT,0.7806,0
audio01.TextGrid,14,2,blotches,57.760,58.200,NNS,5.7165,1
audio01.TextGrid,14,3,ran,58.200,58.380,VBD,8.9863,0
audio01.TextGrid,14,4,well,58.380,58.610,RB,5.9389,0
audio01.TextGrid,14,5,down,58.610,58.890,IN,9.0190,0
audio01.TextGrid,14,6,the,58.890,58.980,DT,0.7806,0
audio01.TextGrid,14,7,sides,58.980,59.290,NNS,9.3921,0
audio01.TextGrid,14,8,of,59.290,59.400,IN,2.0839,0
audio01.TextGrid,14,9,his,59.400,59.600,PRP$,2.6039,0
audio01.TextGrid,14,10,face,59.600,60.070,NN,10.3626,0
audio01.TextGrid,14,11,and,60.070,60.220,CC,0.5482,0
audio01.TextGrid,14,12,his,60.220,60.410,PRP$,2.6039,0
audio01.TextGrid,14,13,hands,60.410,60.870,NNS,9.9770,0
audio01.TextGrid,14,14,had,60.870,61.020,VBD,4.2494,0
audio01.TextGrid,14,15,the,61.020,61.090,DT,0.7806,0
audio01.TextGrid,14,16,deep,61.090,61.370,JJ,5.1180,1
audio01.TextGrid,14,17,creased,61.370,61.820,JJ,5.1180,1
audio01.TextGrid,14,18,scars,61.820,62.350,NNS,5.7165,1
audio01.TextGrid,14,19,from,62.350,62.520,IN,4.6559,0
audio01.TextGrid,14,20,handling,62.520,62.900,NN,11.3626,0
audio01.TextGrid,14,21,heavy,62.900,63.190,JJ,10.1883,0
audio01.TextGrid,14,22,fish,63.190,63.470,NN,4.8869,1
audio01.TextGrid,14,23,on,63.470,63.590,IN,4.3011,0
audio01.TextGrid,14,24,the,63.590,63.680,DT,0.7806,0
audio01.TextGrid,14,25,cords,63.680,64.240,NNS,5.7165,1
audio01.TextGrid,15,1,but,64.840,65.070,CC,2.8832,0
audio01.TextGrid,15,2,none,65.070,65.290,NN,10.8772,0
audio01.TextGrid,15,3,of,65.290,65.390,IN,2.0839,0
audio01.TextGrid,15,4,these,65.390,65.580,DT,6.7285,0
audio01.TextGrid,15,5,scars,65.580,66.030,NNS,5.7165,1
audio01.TextGrid,15,6,were,66.030,66.100,VBD,3.9492,0
audio01.TextGrid,15,7,fresh,66.100,66.570,JJ,10.9253,0
audio01.TextGrid,16,1,they,67.230,67.350,PRP,2.7059,0
audio01.TextGrid,16,2,were,67.350,67.580,VBD,3.9492,0
audio01.TextGrid,16,3,as,67.580,67.690,RB,5.7346,0
audio01.TextGrid,16,4,old,67.690,68.040,JJ,7.9253,0
audio01.TextGrid,16,5,as,68.040,68.160,IN,4.7671,0
audio01.TextGrid,16,6,erosions,68.160,68.830,NNS,5.7165,1
audio01.TextGrid,16,7,in,68.830,68.920,IN,2.4946,0
audio01.TextGrid,16,8,a,68.920,68.980,DT,2.0447,0
audio01.TextGrid,16,9,fishless,68.980,69.530,NN,4.8869,1
audio01.TextGrid,16,10,desert,69.550,70.050,NN,4.8869,1
audio01.TextGrid,17,1,everything,71.720,72.090,NN,12.0996,0
audio01.TextGrid,17,2,about,72.090,72.400,IN,5.7591,0
audio01.TextGrid,17,3,him,72.400,72.500,PRP,6.7448,0
audio01.TextGrid,17,4,was,72.500,72.650,VBD,3.0516,0
audio01.TextGrid,17,5,old,72.650,72.980,JJ,7.9253,0
audio01.TextGrid,17,6,except,72.980,73.300,IN,10.2669,0
audio01.TextGrid,17,7,his,73.300,73.450,PRP$,2.6039,0
audio01.TextGrid,17,8,eyes,73.450,73.940,NNS,11.5620,0
audio01.TextGrid,18,1,and,74.100,74.200,CC,0.5482,0
audio01.TextGrid,18,2,they,74.200,74.290,PRP,2.7059,0
audio01.TextGrid,18,3,were,74.290,74.420,VBD,3.9492,0
audio01.TextGrid,18,4,the,74.420,74.510,DT,0.7806,0
audio01.TextGrid,18,5,same,74.510,74.820,JJ,7.3008,0
audio01.TextGrid,18,6,color,74.820,75.160,NN,13.6845,0
audio01.TextGrid,18,7,as,75.160,75.290,IN,4.7671,0
audio01.TextGrid,18,8,the,75.290,75.390,DT,0.7806,0
audio01.TextGrid,18,9,sea,75.390,75.750,NN,4.8869,1
audio01.TextGrid,19,1,and,75.910,76.040,NN,12.6845,0
audio01.TextGrid,19,2,were,76.040,76.180,VBD,3.9492,0
audio01.TextGrid,19,3,cheerful,76.180,76.740,JJ,5.1180,1
audio01.TextGrid,19,4,and,76.740,76.900,CC,0.5482,0
audio01.TextGrid,19,5,undefeated,76.900,77.660,JJ,5.1180,1
audio01.TextGrid,20,1,santiago,79.390,80.080,RB,3.1182,1
audio01.TextGrid,20,2,the,80.330,80.400,DT,0.7806,0
audio01.TextGrid,20,3,boy,80.400,80.630,NN,13.6845,0
audio01.TextGrid,20,4,said,80.630,80.900,VBD,2.3092,0
audio01.TextGrid,20,5,to,80.900,81.000,TO,-0.0000,0
audio01.TextGrid,20,6,him,81.000,81.130,PRP,6.7448,0
audio01.TextGrid,20,7,as,81.130,81.260,IN,4.7671,0
audio01.TextGrid,20,8,they,81.260,81.350,PRP,2.7059,0
audio01.TextGrid,20,9,climbed,81.350,81.700,VBD,9.5713,0
audio01.TextGrid,20,10,the,81.700,81.770,DT,0.7806,0
audio01.TextGrid,20,11,bank,81.770,82.110,NN,8.4366,0
audio01.TextGrid,20,12,from,82.110,82.240,IN,4.6559,0
audio01.TextGrid,20,13,where,82.240,82.360,WRB,2.3058,0
audio01.TextGrid,20,14,the,82.360,82.460,DT,0.7806,0
audio01.TextGrid,20,15,skiff,82.460,82.770,NN,4.8869,1
audio01.TextGrid,20,16,was,82.770,82.910,VBD,3.0516,0
audio01.TextGrid,20,17,hauled,82.910,83.140,VBD,11.5713,0
audio01.TextGrid,20,18,up,83.140,83.360,RP,1.4881,0
audio01.TextGrid,21,1,i,84.080,84.170,PRP,3.9247,0
audio01.TextGrid,21,2,could,84.170,84.340,MD,2.9376,0
audio01.TextGrid,21,3,go,84.340,84.480,VB,7.1486,0
audio01.TextGrid,21,4,with,84.480,84.640,IN,4.6303,0
audio01.TextGrid,21,5,you,84.640,84.780,PRP,4.1902,0
audio01.TextGrid,21,6,again,84.780,85.140,RB,7.5556,0
audio01.TextGrid,22,1,we,85.330,85.420,PRP,4.1750,0
audio01.TextGrid,22,2,ve,85.420,85.480,VBP,1.8478,1
audio01.TextGrid,22,3,made,85.480,85.670,VBN,6.0150,0
audio01.TextGrid,22,4,some,85.670,85.840,DT,5.8253,0
audio01.TextGrid,22,5,money,85.840,86.220,NN,7.8772,0
audio01.TextGrid,23,1,the,87.640,87.740,DT,0.7806,0
audio01.TextGrid,23,2,old,87.740,87.970,JJ,7.9253,0
audio01.TextGrid,23,3,man,87.970,88.170,NN,10.0996,0
audio01.TextGrid,23,4,had,88.170,88.330,VBD,4.2494,0
audio01.TextGrid,23,5,taught,88.330,88.480,VBD,9.9863,0
audio01.TextGrid,23,6,the,88.480,88.590,DT,0.7806,0
audio01.TextGrid,23,7,boy,88.590,88.760,NN,13.6845,0
audio01.TextGrid,23,8,to,88.760,88.870,TO,-0.0000,0
audio01.TextGrid,23,9,fish,88.870,89.240,VB,2.8428,1
audio01.TextGrid,23,10,and,89.240,89.330,CC,0.5482,0
audio01.TextGrid,23,11,the,89.330,89.400,DT,0.7806,0
audio01.TextGrid,23,12,boy,89.400,89.600,NN,13.6845,0
audio01.TextGrid,23,13,loved,89.600,89.910,VBD,10.5713,0
audio01.TextGrid,23,14,him,89.910,90.060,PRP,6.7448,0
audio01.TextGrid,24,1,no,90.830,91.140,RB,8.0031,0
audio01.TextGrid,24,2,the,91.480,91.600,DT,0.7806,0
audio01.TextGrid,24,3,old,91.600,91.790,JJ,7.9253,0
audio01.TextGrid,24,4,man,91.790,92.010,NN,10.0996,0
audio01.TextGrid,24,5,said,92.010,92.360,VBD,2.3092,0
audio01.TextGrid,25,1,you,92.900,93.040,PRP,4.1902,0
audio01.TextGrid,25,2,re,93.040,93.100,VBP,1.8478,1
audio01.TextGrid,25,3,with,93.100,93.280,IN,4.6303,0
audio01.TextGrid,25,4,a,93.280,93.360,DT,2.0447,0
audio01.TextGrid,25,5,lucky,93.360,93.670,JJ,12.5103,0
audio01.TextGrid,25,6,boat,93.670,94.070,NN,4.8869,1
audio01.TextGrid,25,7,stay,94.220,94.450,VB,8.9966,0
audio01.TextGrid,25,8,with,94.450,94.710,IN,4.6303,0
audio01.TextGrid,25,9,them,94.710,94.930,PRP,4.6156,0
audio01.TextGrid,26,1,but,96.070,96.240,CC,2.8832,0
audio01.TextGrid,26,2,remember,96.240,96.600,VB,2.8428,1
audio01.TextGrid,26,3,how,96.600,96.720,WRB,2.6684,0
audio01.TextGrid,26,4,you,96.720,96.880,PRP,4.1902,0
audio01.TextGrid,26,5,went,96.880,97.040,VBD,7.7639,0
audio01.TextGrid,26,6,eighty,97.040,97.280,VB,2.8428,1
audio01.TextGrid,26,7,seven,97.280,97.550,CD,8.6221,0
audio01.TextGrid,26,8,days,97.550,97.820,NNS,6.8896,0
audio01.TextGrid,26,9,without,97.820,98.090,IN,8.1376,0
audio01.TextGrid,26,10,fish,98.090,98.370,JJ,5.1180,1
audio01.TextGrid,26,11,and,98.630,98.710,CC,0.5482,0
audio01.TextGrid,26,12,then,98.710,98.870,RB,6.3750,0
audio01.TextGrid,26,13,we,98.870,98.960,PRP,4.1750,0
audio01.TextGrid,26,14,caught,98.960,99.170,VBN,9.0593,0
audio01.TextGrid,26,15,big,99.170,99.420,JJ,7.2249,0
audio01.TextGrid,26,16,ones,99.420,99.670,NNS,9.3921,0
audio01.TextGrid,26,17,every,99.670,99.870,DT,8.6029,0
audio01.TextGrid,26,18,day,99.870,100.040,NN,9.1610,0
audio01.TextGrid,26,19,for,100.040,100.160,IN,3.5339,0
audio01.TextGrid,26,20,three,100.160,100.390,CD,6.1196,0
audio01.TextGrid,26,21,weeks,100.390,100.780,NNS,8.1026,0
audio01.TextGrid,27,1,i,102.110,102.220,PRP,3.9247,0
audio01.TextGrid,27,2,remember,102.220,102.740,VBP,1.8478,1
audio01.TextGrid,27,3,the,102.930,103.060,DT,0.7806,0
audio01.TextGrid,27,4,old,103.060,103.240,JJ,7.9253,0
audio01.TextGrid,27,5,man,103.240,103.490,NN,10.0996,0
audio01.TextGrid,27,6,said,103.490,103.820,VBD,2.3092,0
audio01.TextGrid,28,1,i,104.350,104.480,PRP,3.9247,0
audio01.TextGrid,28,2,know,104.480,104.650,VB,7.9966,0
audio01.TextGrid,28,3,you,104.650,104.760,PRP,4.1902,0
audio01.TextGrid,28,4,did,104.760,104.950,VBD,5.6171,0
audio01.TextGrid,28,5,not,104.950,105.180,RB,4.3332,0
audio01.TextGrid,28,6,leave,105.180,105.370,VB,8.7336,0
audio01.TextGrid,28,7,me,105.370,105.480,PRP,7.5749,0
audio01.TextGrid,28,8,because,105.480,105.840,IN,6.3362,0
audio01.TextGrid,28,9,you,105.840,105.940,PRP,4.1902,0
audio01.TextGrid,28,10,doubted,105.940,106.480,VBD,10.5713,0
audio01.TextGrid,29,1,it,107.590,107.740,PRP,1.5724,0
audio01.TextGrid,29,2,was,107.740,107.930,VBD,3.0516,0
audio01.TextGrid,29,3,papa,107.930,108.250,VBN,3.8305,1
audio01.TextGrid,29,4,made,108.250,108.560,VBN,6.0150,0
audio01.TextGrid,29,5,me,108.560,108.650,PRP,7.5749,0
audio01.TextGrid,29,6,leave,108.650,109.060,VB,8.7336,0
audio01.TextGrid,30,1,i,109.300,109.410,PRP,3.9247,0
audio01.TextGrid,30,2,am,109.410,109.510,VBP,9.3674,0
audio01.TextGrid,30,3,a,109.510,109.560,DT,2.0447,0
audio01.TextGrid,30,4,boy,109.560,109.840,NN,13.6845,0
audio01.TextGrid,30,5,and,109.840,110.030,CC,0.5482,0
audio01.TextGrid,30,6,i,110.030,110.120,PRP,3.9247,0
audio01.TextGrid,30,7,must,110.120,110.360,MD,5.6085,0
audio01.TextGrid,30,8,obey,110.360,110.660,VB,2.8428,1
audio01.TextGrid,30,9,him,110.660,110.850,PRP,6.7448,0
audio01.TextGrid,31,1,i,111.730,111.850,PRP,3.9247,0
audio01.TextGrid,31,2,know,111.850,112.130,VB,7.9966,0
audio01.TextGrid,31,3,the,112.430,112.550,DT,0.7806,0
audio01.TextGrid,31,4,old,112.550,112.720,JJ,7.9253,0
audio01.TextGrid,31,5,man,112.720,112.950,NN,10.0996,0
audio01.TextGrid,31,6,said,112.950,113.310,VBD,2.3092,0
audio01.TextGrid,32,1,it,113.760,113.890,PRP,1.5724,0
audio01.TextGrid,32,2,is,113.890,114.040,VBZ,1.6609,0
audio01.TextGrid,32,3,quite,114.040,114.370,RB,9.4625,0
audio01.TextGrid,32,4,normal,114.370,114.780,JJ,10.1883,0
audio01.TextGrid,33,1,he,115.950,116.100,PRP,2.5017,0
audio01.TextGrid,33,2,hasn't,116.100,116.360,RB,3.1182,1
audio01.TextGrid,33,3,much,116.360,116.600,JJ,7.5561,0
audio01.TextGrid,33,4,faith,116.600,116.980,NN,13.6845,0
audio01.TextGrid,34,1,no,117.670,118.080,RB,8.0031,0
audio01.TextGrid,34,2,the,118.360,118.470,DT,0.7806,0
audio01.TextGrid,34,3,old,118.470,118.670,JJ,7.9253,0
audio01.TextGrid,34,4,man,118.670,118.910,NN,10.0996,0
audio01.TextGrid,34,5,said,118.910,119.240,VBD,2.3092,0
audio01.TextGrid,35,1,but,119.970,120.130,CC,2.8832,0
audio01.TextGrid,35,2,we,120.130,120.350,PRP,4.1750,0
audio01.TextGrid,35,3,have,120.350,120.650,VBP,2.5795,0
audio01.TextGrid,35,4,haven,120.910,121.180,VBN,3.8305,1
audio01.TextGrid,35,5,t,121.180,121.220,IN,2.0839,1
audio01.TextGrid,35,6,we,121.220,121.440,PRP,4.1750,0
audio01.TextGrid,36,1,yes,122.440,122.880,RB,11.4625,0
audio01.TextGrid,36,2,the,123.010,123.090,DT,0.7806,0
audio01.TextGrid,36,3,boy,123.090,123.300,NN,13.6845,0
audio01.TextGrid,36,4,said,123.300,123.660,VBD,2.3092,0
audio01.TextGrid,37,1,can,124.250,124.450,NN,13.6845,0
audio01.TextGrid,37,2,i,124.450,124.560,PRP,3.9247,0
audio01.TextGrid,37,3,offer,124.560,124.830,VB,8.7336,0
audio01.TextGrid,37,4,you,124.830,124.990,PRP,4.1902,0
audio01.TextGrid,37,5,a,124.990,125.030,DT,2.0447,0
audio01.TextGrid,37,6,beer,125.030,125.300,NN,13.6845,0
audio01.TextGrid,37,7,on,125.300,125.400,IN,4.3011,0
audio01.TextGrid,37,8,the,125.400,125.480,DT,0.7806,0
audio01.TextGrid,37,9,terrace,125.480,125.940,NN,4.8869,1
